,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std,clip
111,0.048026316,0.032541459,2.72368658,0.135350018,0.203944392,0.201688663,0.009069163,0.043393829,-25.5517377,2.443127976,-1.078692187,-1.025081453,-0.642630748,0.132064655,0.396266324,0.072520156,-0.216711105,-0.291990187,-0.048866377,0.212005817,0.109032672,0.008009905,0.006920807,0.016820207,0.017310351,0.038938851,0.038882351,0.015831985,0.0031884,0.007356989,0.006570037,0.007270348,0.007117389,0.020073739,-0.00030853,0.00082921,-0.004909453,-0.000940092,-0.000791779,-0.00298969,0.000106556,-0.000281307,0.023120969,0.010844513,-0.009338188,-0.01350018,0.002904648,0.011128847,0.003911593,0.001122279,-0.005870688,-0.003396895,5.21E-05,0.00201357,0.002811584,-7.16E-05,-0.000202634,-0.000201093,-7.73E-05,0.00109205,0.000779242,-0.000128513,-8.81E-06,-0.00019269,-0.000457684,-8.93E-05,-0.000182872,0.000265924,0.016495489,0.030321018,0.413218552,0.033499422,0.025312028,0.187211841,0.006943455,0.028885964,1.102481353,0.386801142,0.47879706,0.505554922,0.244795343,0.42168945,0.352950017,0.185214491,0.293763012,0.216114224,0.177489991,0.202872168,0.142398544,0.011679299,0.008248927,0.013493175,0.018180763,0.030848464,0.037454763,0.017238592,0.003057593,0.010491471,0.008653205,0.009626055,0.009381438,0.009651104,0.016130054,0.019118062,0.343372305,0.022368689,0.017947283,0.148606907,0.009209543,0.029496174,0.546503499,0.381241166,0.279262457,0.326161409,0.276898157,0.244269224,0.256101424,0.240358173,0.221439008,0.21788692,0.199600946,0.20308982,0.17412249,0.012845434,0.008727217,0.014021502,0.021450201,0.034802929,0.038136963,0.021340997,0.004161958,0.011640724,0.0083664,0.010274364,0.010843739,0.011235306,split_data\turtledove\Streptopelia-turtur-145556_chunk_0.wav
112,0.049392015,0.016320139,2.76717877,0.134952905,0.199811939,0.260395288,0.00921809,0.054637024,-26.39374213,2.353272431,-1.034789608,-1.108024656,-0.675694353,0.064900026,0.488270804,0.072679265,-0.224337255,-0.372357434,-0.036094085,0.224668387,0.138139532,0.006722836,0.005702834,0.015864373,0.022631475,0.037013021,0.033886735,0.014993392,0.002799019,0.004180187,0.005264007,0.006142198,0.004654753,0.018638939,0.000163339,-0.000171625,-0.000850611,-0.000132653,-0.000215244,0.000228054,5.28E-05,-5.85E-19,-0.005496719,0.000621948,0.006186068,-0.002716829,0.002745233,0.000928564,-0.000852925,-0.002002556,0.000722298,0.000680809,0.00113075,-0.001865879,-0.001410282,2.60E-06,1.82E-05,3.88E-05,-9.13E-05,-0.000844568,-0.000289033,0.00018842,6.93E-06,2.41E-06,-2.76E-08,-1.73E-06,1.64E-06,-0.000181308,0.023203963,0.016181986,0.373491104,0.030211344,0.022245089,0.295594539,0.007096579,0.044857203,0.972878566,0.36916381,0.444289167,0.447475778,0.227934571,0.369992408,0.249210162,0.19044391,0.246878887,0.190337107,0.171091103,0.18049637,0.153518318,0.008315983,0.007500041,0.013630021,0.022990482,0.031308093,0.033648194,0.013829237,0.003347868,0.005348145,0.005549367,0.006692923,0.006333396,0.009316778,0.020902845,0.010731103,0.385731454,0.022937103,0.021982857,0.249366001,0.009026537,0.039940295,0.598283541,0.416461732,0.333565916,0.307960953,0.248859705,0.24569833,0.245802883,0.209836026,0.208061949,0.218746668,0.187182134,0.196560925,0.163908527,0.008983777,0.009166987,0.015564863,0.02856462,0.037835037,0.039870913,0.014794365,0.004191393,0.005878443,0.005175869,0.00750251,0.007131113,0.011464578,split_data\turtledove\Streptopelia-turtur-145556_chunk_1.wav
113,0.054696007,0.016700158,2.799645889,0.135628096,0.194322923,0.315683374,0.010462456,0.062404719,-26.58071689,2.095802319,-0.817074069,-1.302081834,-0.685878772,0.178277671,0.428337977,0.093193048,-0.178481793,-0.380967586,-0.001729779,0.219492755,0.157911291,0.006596919,0.005652242,0.01639932,0.016932831,0.034344237,0.042214404,0.014236626,0.003163242,0.003989177,0.004172116,0.004878245,0.006734024,0.020468768,0.000131579,-0.000141068,0.007015696,0.000458987,0.000248162,0.002485682,3.21E-05,-9.07E-06,-0.018988304,-0.003808142,0.012248331,0.006396904,-0.003751948,-0.011333419,-0.002202431,-0.000990363,0.00202544,-0.002575497,0.000135442,0.000401443,0.001102708,5.17E-05,6.88E-05,0.00023951,1.47E-06,-9.25E-05,-0.000479304,2.29E-05,-1.07E-05,6.50E-06,1.75E-05,7.26E-05,6.91E-05,-0.00012697,0.028424421,0.016903888,0.320433135,0.032670072,0.022281858,0.320883176,0.008066258,0.046981053,1.024739957,0.413993739,0.605993266,0.467804493,0.2681712,0.412433678,0.334268324,0.215393877,0.321576913,0.206438977,0.186315278,0.232863894,0.18818669,0.007961827,0.008032832,0.017513459,0.017613893,0.031168127,0.044852895,0.013213156,0.004629004,0.005128481,0.005256226,0.006846165,0.011306066,0.010061573,0.022001816,0.014136483,0.338022614,0.026820765,0.024853993,0.215989554,0.010374614,0.037320777,0.753853042,0.454570617,0.428186975,0.356627029,0.283118378,0.318739021,0.286088358,0.272845639,0.269177982,0.232054015,0.197700859,0.230664979,0.189384975,0.006915102,0.009539472,0.020315091,0.021210402,0.037560697,0.042634263,0.015052387,0.005306556,0.00565514,0.005650095,0.007147023,0.01258267,0.011704512,split_data\turtledove\Streptopelia-turtur-145556_chunk_2.wav
114,0.045803085,0.050900285,2.752596365,0.131704264,0.198887449,0.209496962,0.009756492,0.047250454,-24.88197907,2.242030549,-1.005625206,-1.140264266,-0.751232406,0.166832891,0.288756558,0.143326258,-0.227497489,-0.326873511,-0.008005203,0.193729668,0.104152754,0.007449271,0.005912145,0.01391414,0.016174687,0.03712958,0.043321315,0.016883406,0.003921196,0.003564701,0.006152986,0.005813622,0.009661344,0.020947206,0.000254083,-2.94E-06,-0.001264641,9.80E-05,1.19E-05,-0.000325165,4.97E-05,-3.63E-05,-0.003290034,-0.002936992,-0.001752633,0.002608303,-0.004432928,-0.004337956,0.000907288,0.003111357,0.000567481,0.000626762,-0.001689547,0.00065333,-0.000436083,0.0001237,4.63E-05,1.17E-05,-0.00014368,8.44E-05,-0.000340947,-0.000121774,-3.18E-05,-7.82E-05,-3.96E-06,0.000140854,-3.56E-05,-7.05E-05,0.020835694,0.047176417,0.360132812,0.028284611,0.023183719,0.227909194,0.005673981,0.036034651,1.12751567,0.356699336,0.614187839,0.411370468,0.223909631,0.439754073,0.326187071,0.213233195,0.288929832,0.208132663,0.211953877,0.208639082,0.179785581,0.01012213,0.008834489,0.015768259,0.020245692,0.030906732,0.041721652,0.014841288,0.00608704,0.004609538,0.009395386,0.006673222,0.016210605,0.009717024,0.015624684,0.032765603,0.335753378,0.022173686,0.023280729,0.181936058,0.007610101,0.032458146,0.717666337,0.418299578,0.385731496,0.324708105,0.255302053,0.265243505,0.258223505,0.198596984,0.251560577,0.238716871,0.219289872,0.215164919,0.213842646,0.010732821,0.010281616,0.019659009,0.025510167,0.034318588,0.045226223,0.016374726,0.008304097,0.005087485,0.010203103,0.007110185,0.019384248,0.012422751,split_data\turtledove\Streptopelia-turtur-145556_chunk_3.wav
115,0.051497278,0.037069506,2.796464942,0.131459841,0.186802043,0.312625384,0.00952543,0.05876588,-25.37722965,2.158370367,-0.906226756,-1.229305351,-0.709934023,0.026335695,0.228435123,0.091281701,-0.243818903,-0.364417052,0.018838724,0.205202418,0.144387775,0.008869472,0.006932325,0.014569452,0.013414754,0.033861905,0.04119956,0.017694686,0.002942819,0.004780655,0.005941236,0.008353655,0.008826096,0.021443066,2.27E-05,8.59E-06,-0.001815305,-0.000193888,-0.000326016,-0.000397562,5.63E-05,-5.44E-05,0.011196405,-0.008807187,0.00632417,-0.001917508,0.006612035,0.001790996,-0.00081518,0.001694363,-0.006900947,0.003819051,-0.004298009,0.006840857,-0.005495692,-0.000268807,-9.65E-05,-0.000127864,2.56E-05,1.85E-05,4.89E-05,-1.55E-05,1.39E-05,7.16E-05,-0.000284862,0.000105435,-9.80E-05,-6.06E-05,0.020850052,0.034070712,0.34579265,0.026892799,0.020405834,0.298174356,0.004778431,0.048583267,1.204407356,0.513981914,0.552000046,0.416725929,0.252673044,0.519708649,0.317607339,0.24985115,0.394048375,0.234944748,0.254892,0.270283142,0.200621959,0.01329383,0.009882076,0.017321961,0.015330986,0.031273924,0.037523722,0.016749674,0.004560967,0.005821693,0.009227632,0.015015263,0.01566739,0.00888457,0.018469475,0.019168317,0.329521232,0.018391578,0.021832154,0.253142251,0.005609098,0.052514879,0.643521477,0.478639186,0.436991978,0.312324272,0.295582941,0.311863234,0.281907141,0.272297157,0.300138867,0.28143569,0.275614841,0.294954896,0.212832963,0.014284619,0.011448969,0.021056233,0.019599905,0.032954481,0.041862871,0.021749617,0.006007531,0.007204009,0.010076519,0.018945063,0.018585231,0.011302209,split_data\turtledove\Streptopelia-turtur-145556_chunk_4.wav
116,0.068815789,0.029271448,2.979433621,0.148626738,0.198678266,0.447909558,0.008713688,0.080816697,-26.47516853,1.738849503,-0.543158619,-0.703691673,-0.750224707,-0.007646262,-0.04125074,0.190964352,-0.084011034,-0.294643055,0.114316266,0.03923061,0.057872004,0.009962832,0.009370878,0.016597911,0.010617973,0.023608537,0.026420556,0.031260973,0.002694719,0.00629821,0.007220811,0.009247938,0.009057986,0.01706154,-0.000263158,-0.000162253,-0.001629991,0.000372583,0.000571442,-0.001183074,3.00E-05,0.00069873,-0.125892269,0.019188842,-0.003487367,0.006985866,0.000871368,-0.005312014,0.004390133,-0.011918544,0.008066198,-0.002782606,-0.002107078,-0.000403167,0.00184633,1.47E-05,0.000304074,7.33E-05,0.000144193,0.000348463,0.000109988,0.000159446,1.31E-06,1.47E-05,5.27E-05,6.75E-05,3.88E-05,6.74E-05,0.020828377,0.030511007,0.245757878,0.024303568,0.021106039,0.267164735,0.005467301,0.036241857,1.315766524,0.492898359,0.498855541,0.423872732,0.267868723,0.381435353,0.374643097,0.254143668,0.291902613,0.270664174,0.204312736,0.228481765,0.1806505,0.011276709,0.011422705,0.013666924,0.009221969,0.022576811,0.028850239,0.021957305,0.00313865,0.006576995,0.008439304,0.009843517,0.011367539,0.007358699,0.019248807,0.017373769,0.197046675,0.017672139,0.019043746,0.269376264,0.005850178,0.038773923,0.649866492,0.414246371,0.309231761,0.312443216,0.322784919,0.31223882,0.285089906,0.250014664,0.284222993,0.274820653,0.255738929,0.239777094,0.220201824,0.014106196,0.013112513,0.016783436,0.012267574,0.023259626,0.028534032,0.023836263,0.004039052,0.008939751,0.01104166,0.011466858,0.013904977,0.009568221,split_data\turtledove\Streptopelia-turtur-145556_chunk_5.wav
117,0.048688748,0.081524403,3.012923864,0.201981286,0.265486468,0.392693725,0.003823934,0.036660617,-24.05052728,1.744374809,1.900960306,0.309455654,0.378937021,0.140909753,-0.196004275,0.056374726,0.007512889,-0.036675627,0.078928154,-0.00726915,0.064696879,0.008283701,0.000345362,0.05815187,0.004658374,0.011542386,0.003016813,0.267181452,0.000226357,0.00143543,0.00382047,0.039016024,0.000369427,0.074796149,0.000544465,-8.46E-05,0.009022742,0.000221448,1.27E-05,0.004350588,2.58E-05,0.001143376,0.009283776,-0.000323533,0.003030734,-0.000927306,-0.002084294,-0.006360177,-0.001625577,-0.002347519,0.002964985,0.003556102,0.00152445,0.002282504,-0.003021201,6.44E-05,4.49E-06,-0.001382999,-4.89E-06,-7.36E-06,-3.83E-05,0.000477817,1.27E-06,6.56E-05,0.000142452,-0.000219597,1.32E-05,1.97E-05,0.013899341,0.024244325,0.154263293,0.012931066,0.009262352,0.143136333,0.001961272,0.041171121,0.579377441,0.251861586,0.414440954,0.228152432,0.261985089,0.207238241,0.218207512,0.186248195,0.173772072,0.146704906,0.180154775,0.134786082,0.139398357,0.008816864,0.000234224,0.036557221,0.004506782,0.006732794,0.002712729,0.068235254,0.000204509,0.001198044,0.003247324,0.0175402,0.000379341,0.015693795,0.017200518,0.029622003,0.189611886,0.013997151,0.008392748,0.137189105,0.002235629,0.046106004,0.781745849,0.289393917,0.586695217,0.287053922,0.252833227,0.192041296,0.253494816,0.207931489,0.197328036,0.162731664,0.216872455,0.147489125,0.180315243,0.013420535,0.000287538,0.045834167,0.005322668,0.009503726,0.004009383,0.092735535,0.000265619,0.001691092,0.004380881,0.024726489,0.000491067,0.02161263,split_data\turtledove\Streptopelia-turtur-161918_chunk_0.wav
118,0.063983666,0.054183275,2.957576359,0.200783899,0.260085932,0.43497279,0.004014967,0.051696915,-23.88099111,2.00498764,1.142299377,-0.269087328,0.064221289,0.274307208,0.151519004,0.088688033,-0.169374191,-0.215406901,-0.098281616,0.056951271,0.135320042,0.005086377,0.001013067,0.052544487,0.016230575,0.019719057,0.007882504,0.206834917,0.000925276,0.00239704,0.004450917,0.020507247,0.000622044,0.059760715,0.0001951,0.000100347,0.000767537,-6.34E-05,-0.000210371,0.000124381,5.35E-05,-0.000462795,0.011571932,0.009800552,-0.00764772,-0.003684068,0.000550399,0.005350301,-0.002583164,0.00078503,-0.006343206,0.003965254,-0.000937462,-0.003869604,0.003414242,3.07E-05,1.89E-05,-0.000417811,0.000164564,1.78E-05,0.000293468,-0.001027107,3.48E-07,0.00010727,2.62E-06,-1.72E-05,-1.61E-05,-0.000296671,0.016711875,0.021805072,0.134829443,0.020576806,0.013054852,0.153979326,0.001759286,0.04194118,0.743299692,0.309209019,0.480426273,0.536813473,0.302514422,0.318499878,0.340167702,0.264604426,0.263234896,0.25645952,0.173125955,0.198824025,0.180616764,0.005038545,0.001169304,0.031481317,0.01391834,0.011354004,0.008257037,0.086769662,0.001523362,0.002667737,0.004552255,0.016078801,0.000505162,0.020941981,0.018553398,0.020789596,0.155746181,0.015039469,0.008292166,0.150687524,0.00236195,0.044581465,0.584925265,0.286114994,0.404153462,0.308880991,0.268934114,0.255055489,0.275725878,0.204830866,0.228207182,0.241616863,0.198890755,0.215703797,0.183720715,0.006768006,0.001409786,0.041427792,0.014861371,0.015333766,0.009117863,0.086896902,0.002072763,0.00311369,0.005985474,0.022564536,0.00065517,0.020197306,split_data\turtledove\Streptopelia-turtur-161918_chunk_1.wav
119,0.083911071,0.032433377,2.837757741,0.198444341,0.253230312,0.576763454,0.004349066,0.084373866,-24.73937342,2.20841029,0.797664864,-0.770362914,-0.055205345,0.377706247,0.366490248,0.158091651,-0.289862744,-0.444378259,-0.067322823,0.072329063,0.219809946,0.006755318,0.001873015,0.036140855,0.022632288,0.048881665,0.014347013,0.063182977,0.001380289,0.002318821,0.004744051,0.008661747,0.001229236,0.026651592,-0.000571688,7.27E-05,-0.003135932,-0.000367812,7.15E-05,-0.006171225,4.28E-05,-0.001551724,0.002694372,0.005677678,-0.001505493,-0.008803884,-0.004311077,0.001389979,0.008898767,0.003461499,0.000378285,-0.009512652,-0.005747661,-0.001729909,0.003576201,-1.64E-05,-2.09E-05,0.000700523,0.000147496,8.12E-05,-0.000351524,-0.000874479,-2.84E-06,-4.33E-05,-4.58E-05,0.000162711,-1.41E-05,-0.00010772,0.025148097,0.022161935,0.267643911,0.03209182,0.01330066,0.365256153,0.002838146,0.064820767,0.961877492,0.44803712,0.731815801,0.664784421,0.362527673,0.36289583,0.498876162,0.276774055,0.262516912,0.344061729,0.195058539,0.22903329,0.185392509,0.008557325,0.002007647,0.023700899,0.017909382,0.024311172,0.013288775,0.048478101,0.001605313,0.002446364,0.006452125,0.008044329,0.001372645,0.009631609,0.02151149,0.017296231,0.252566538,0.019439564,0.010712411,0.210236387,0.003860184,0.039658409,0.715305327,0.340085433,0.562497645,0.398186332,0.284553315,0.301101398,0.292143027,0.232349769,0.261083608,0.271843423,0.195703813,0.237477752,0.212099397,0.010684471,0.002348381,0.025059463,0.020398489,0.025804272,0.016590154,0.046644291,0.002066375,0.003031186,0.008354502,0.008949896,0.001745779,0.010240797,split_data\turtledove\Streptopelia-turtur-161918_chunk_2.wav
120,0.073384755,0.031107464,2.891068156,0.204566666,0.253954828,0.492163682,0.004417022,0.074147005,-25.4425177,2.600968569,0.628840576,-0.575296468,-0.104874988,0.424987929,0.340029972,0.229962737,-0.259356346,-0.405674793,-0.046782989,0.061158833,0.261001976,0.00317071,0.001471766,0.024616583,0.025501848,0.039426305,0.013704941,0.142107715,0.000970638,0.001757792,0.002411555,0.009567842,0.000693829,0.044883546,-0.000117967,1.42E-05,0.001665514,-7.45E-05,-5.15E-05,0.000704498,4.30E-05,6.35E-05,-0.006314076,-0.007547214,0.006828938,0.008024347,0.000427631,-0.001770047,-0.00101113,-0.00087456,0.001005951,0.006508635,-0.001133778,0.001649813,-0.0011056,-4.08E-05,-6.96E-06,6.77E-05,-0.000642417,-0.000232904,-2.59E-05,0.001304772,-4.54E-06,-8.52E-06,-4.05E-06,9.70E-06,-1.20E-05,0.000305256,0.024800175,0.022206397,0.233723887,0.031996482,0.015515003,0.327454338,0.003356975,0.074495711,1.049237146,0.410476792,0.822095787,0.653378164,0.354572153,0.399603229,0.391929879,0.356987623,0.225315847,0.30616981,0.182015197,0.185888225,0.161648221,0.003221156,0.001990622,0.023453825,0.023477337,0.024425271,0.018443627,0.079519912,0.001895318,0.001705475,0.002402457,0.009907335,0.000739286,0.018125297,0.023028646,0.017828707,0.215271773,0.018806729,0.012110333,0.238620287,0.00450346,0.063846704,0.805587298,0.31635089,0.628511679,0.347247947,0.260907052,0.308574435,0.279526067,0.233030602,0.22356754,0.277403703,0.190017999,0.217864701,0.159998647,0.003894887,0.002447607,0.0307204,0.023845216,0.02838428,0.020284214,0.057758314,0.002535566,0.002015983,0.002670649,0.011623439,0.000967532,0.01445909,split_data\turtledove\Streptopelia-turtur-161918_chunk_3.wav
121,0.078493648,0.031993612,2.905414196,0.209017561,0.256410236,0.547719709,0.003824813,0.089174229,-24.94895265,1.945087664,0.79117955,-0.504564756,-0.164029016,0.56271825,0.292863215,0.236341076,-0.205662515,-0.405649921,-0.048369194,-0.001444647,0.15858209,0.005133011,0.001850056,0.027629124,0.021450859,0.04071865,0.010340842,0.132305021,0.000828467,0.001328354,0.004258381,0.009863445,0.000976814,0.042242124,-0.000172414,4.53E-05,0.001279964,-0.000394658,-0.000164193,-0.002256787,6.48E-05,-0.00069873,0.016303602,0.0030988,-0.000466822,-0.005518711,-0.007574764,0.003714836,-0.002853976,0.005747862,-0.002956064,6.06E-05,-0.00060506,-0.001134561,0.003437775,-0.000105753,-1.61E-06,-0.00064286,0.000442238,-2.15E-05,7.87E-05,-0.000922048,-4.38E-07,3.93E-05,0.00010226,0.000154568,1.38E-06,-0.00026257,0.024244222,0.027311264,0.259727916,0.040676254,0.017401803,0.328185102,0.002726936,0.061053399,1.320150282,0.45471296,0.903822808,0.806143218,0.342640756,0.372015305,0.492301265,0.352823775,0.248903169,0.353513481,0.208785262,0.202740949,0.168455828,0.004352745,0.002855955,0.026037902,0.020245958,0.026632002,0.015675314,0.091318524,0.001158034,0.001173264,0.004311795,0.009551356,0.000863281,0.020543303,0.018250576,0.015559923,0.227947668,0.017253067,0.010742621,0.192522273,0.003384052,0.047646586,0.818243825,0.302928499,0.585847153,0.432720593,0.257008666,0.261817335,0.283221672,0.267251653,0.221352502,0.24284022,0.195115347,0.219782605,0.178432852,0.004791924,0.003854057,0.032969532,0.020551771,0.027238529,0.016973006,0.070089087,0.001580608,0.001633608,0.004970503,0.011222539,0.001165497,0.016166496,split_data\turtledove\Streptopelia-turtur-161918_chunk_4.wav
122,0.088411978,0.019518979,3.039887057,0.229140744,0.262072542,0.774671938,0.003860474,0.119564428,-25.8082826,1.548648799,1.945297097,0.307419057,0.241844132,0.136988091,-0.217634377,-0.057907721,-0.024389747,-0.123755731,0.04731615,-0.013068856,3.28E-06,0.009836202,0.001205111,0.065750044,0.01188329,0.02379704,0.004521814,0.172931466,0.000383476,0.002011433,0.006941561,0.023833416,0.000792097,0.052569046,-0.000217786,-1.13E-05,0.002039438,0.000193205,-4.21E-06,0.001443229,2.52E-05,2.72E-05,-0.009222021,-0.009509994,0.002660544,0.007093746,-0.003041837,-0.00247618,-0.002600946,-0.005021593,0.001708928,-0.001469978,0.000916028,-0.000150006,-0.005388373,-2.90E-05,5.64E-05,-0.000152612,-0.000309754,-0.000156268,1.30E-06,0.001427334,2.52E-07,-3.93E-05,2.08E-05,-0.000231405,-5.19E-06,0.000398701,0.02269723,0.012380911,0.147455672,0.018178853,0.008864848,0.251206562,0.001663095,0.056714423,0.4542598,0.32345989,0.328001394,0.240495106,0.243256104,0.237553612,0.198356793,0.197855534,0.188490653,0.194079224,0.178704574,0.167206781,0.163769896,0.00999227,0.001408322,0.044566277,0.011364642,0.01427515,0.005069664,0.070606318,0.000401679,0.001754106,0.00605859,0.018490598,0.000800403,0.016243553,0.024513344,0.012122016,0.20107987,0.017864347,0.007483407,0.238074682,0.002084245,0.057551962,0.439927647,0.247652733,0.339956373,0.240813249,0.248714249,0.243379166,0.23559647,0.241203738,0.216822743,0.210509795,0.206697184,0.180550107,0.194391714,0.013121142,0.00141344,0.06130587,0.014638674,0.018330006,0.006996471,0.090827715,0.000515163,0.002242119,0.008934873,0.025795196,0.00105048,0.020210986,split_data\turtledove\Streptopelia-turtur-161918_chunk_5.wav
123,0.071329401,0.021382606,2.939986907,0.22381135,0.27110676,0.529107306,0.005207812,0.06261343,-25.83584533,1.626453696,1.293090688,0.590213281,0.31514885,0.001322656,-0.177991652,0.090501125,-0.01321897,0.130018115,0.075078121,-0.077576372,0.139555528,0.005417974,0.000926698,0.095936347,0.004587034,0.017649865,0.003158494,0.209275338,0.000279948,0.001765037,0.003430486,0.029516099,0.001123843,0.066743213,0.001048094,-0.000212449,-0.000343599,0.000709701,0.000197452,0.00957706,2.60E-05,0.001315789,-0.004877018,0.007791973,-0.010870567,0.003516448,0.002252658,-0.012498336,0.004312585,-0.002263473,-0.003190431,0.001991586,-0.00283316,-0.004483047,0.006014638,-2.51E-05,1.32E-05,-1.78E-05,0.000219624,0.000184133,7.05E-05,-0.002286347,2.29E-06,6.72E-05,1.14E-05,-7.55E-05,2.91E-05,-0.000587218,0.027653954,0.017511681,0.199161831,0.01966566,0.009247077,0.244122018,0.002340263,0.05204838,0.46954741,0.300409284,0.215700513,0.20900922,0.182492598,0.24732499,0.203381944,0.175554333,0.185720059,0.159332013,0.190233779,0.166354146,0.176747856,0.004833908,0.001001843,0.072150704,0.004270075,0.011474012,0.002806609,0.096534986,0.00021466,0.001804736,0.002876276,0.022130013,0.00099139,0.02156132,0.033157879,0.017681044,0.258375341,0.019951165,0.007590618,0.229375079,0.00302193,0.049560895,0.450982679,0.260979416,0.287497864,0.24940665,0.197423471,0.215185855,0.227170012,0.206815554,0.212198579,0.216152882,0.220966729,0.189639313,0.190004562,0.00656351,0.001274991,0.092460986,0.005811061,0.014311116,0.003577502,0.113790674,0.000273381,0.002155898,0.004098254,0.031567171,0.001298142,0.023435565,split_data\turtledove\Streptopelia-turtur-161918_chunk_6.wav
124,0.077994998,0.024016204,2.621368613,0.177193631,0.232988571,0.382528158,0.007764219,0.064475,-25.62399218,2.397111384,-0.41886252,-0.624542619,-0.457620614,0.388411783,0.62529342,0.069778398,-0.217055979,-0.318600989,-0.196034078,0.278355265,0.138872096,0.006357972,0.003132933,0.017900156,0.020928014,0.034781666,0.025647793,0.027205299,0.002115058,0.003546012,0.008532206,0.014365529,0.00202873,0.019372016,-0.001396415,0.000429526,-0.001330057,-0.000676477,-0.000454263,-0.002869655,0.000138217,-1.67E-05,0.017488349,0.007242442,-0.009672542,-0.0184515,-0.010405367,0.004326299,0.007401081,0.001178886,-0.002668026,-0.00111327,0.002027411,0.007896724,0.006793317,-9.75E-05,-1.25E-05,-0.000258808,-4.09E-05,0.000285983,0.000727756,-0.001720779,1.80E-05,2.77E-06,-0.000199132,-0.000297935,-3.92E-06,-0.000244393,0.032655471,0.021421804,0.4994533,0.057816085,0.038546152,0.352867048,0.006103725,0.046337639,0.880849417,0.455313411,0.538837939,0.644171959,0.289504557,0.293067469,0.376384796,0.264607369,0.264183088,0.258849934,0.208275697,0.206805427,0.162373182,0.008404678,0.00418457,0.01484765,0.01852809,0.026249138,0.022447546,0.029577265,0.002403368,0.003717861,0.010531123,0.017808261,0.002313391,0.006744992,0.02489182,0.018700365,0.445679614,0.039675737,0.029337771,0.247014374,0.007862884,0.039200627,0.712952504,0.417525676,0.382772164,0.378857715,0.291286628,0.25958334,0.277779133,0.282647676,0.307309848,0.28341538,0.273563127,0.245284343,0.194882876,0.009933751,0.005724536,0.018023648,0.022549807,0.029091894,0.02838182,0.027574693,0.002690432,0.004360601,0.01137589,0.017742831,0.002677799,0.008129891,split_data\turtledove\Streptopelia-turtur-173920_chunk_0.wav
