,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std,clip
181,0.02707804,0.031384897,3.020618401,0.08353224,0.132145474,0.130641296,0.033551324,0.046860254,-26.74141277,2.130129653,-1.505246614,-0.781694925,-1.376690725,-0.796827201,0.125851805,0.138538424,0.188291032,0.13811817,0.36098111,0.04515938,0.004079158,0.012568297,0.011168682,0.016035493,0.013010565,0.010890424,0.006001807,0.004261526,0.001551246,0.00736303,0.051124925,0.030514258,0.019769333,0.023231493,-0.000739564,-0.000331321,0.002068181,-0.001273078,-0.001674447,-0.002970577,0.01893085,-0.000980036,-1.488797449,-0.039944289,0.032646306,0.01178293,0.028063709,0.01433755,-0.006820842,-0.006996929,-0.001750366,-5.18E-05,-0.008126561,0.000762868,0.001952351,-0.000184083,-0.000226913,-0.00064015,-0.000171276,0.003107388,-9.01E-05,-0.000105255,-3.62E-05,-6.48E-05,-0.000160006,-0.000329139,-0.000216982,0.000696623,0.008610627,0.032456003,0.213998296,0.040500215,0.047064453,0.218293188,0.061337372,0.05600854,4.947818997,0.680475383,0.639327337,0.36491757,0.347559611,0.27466852,0.194270573,0.202478966,0.205917667,0.175273092,0.195399099,0.141243677,0.142709183,0.013516047,0.012759899,0.017273907,0.013114749,0.016888365,0.007446655,0.003567432,0.001641046,0.007077257,0.046194454,0.03209878,0.019118027,0.011112135,0.009278811,0.026726572,0.272852338,0.059755647,0.066999668,0.304496314,0.062042291,0.081049738,3.72432149,0.751952095,0.686180065,0.479854508,0.427004269,0.311527389,0.259228545,0.227200242,0.225998984,0.222976426,0.215902593,0.182746104,0.196444637,0.020572048,0.018105295,0.024479838,0.018473296,0.015108771,0.009704044,0.004927411,0.002350373,0.009908226,0.045957574,0.04354498,0.022113678,0.011951378,split_data\stockdove\Columba-oenas-281213_chunk_1.wav
182,0.04957804,0.034922117,3.057713221,0.108404109,0.148357997,0.33881299,0.013149445,0.065444646,-25.04124422,2.945095205,-0.564639622,-1.025387657,-1.426647206,-0.640169294,0.154773113,-0.291680337,0.095245342,-0.230893903,0.078979236,-0.002284617,-0.058315079,0.026223676,0.02279424,0.014787634,0.013428179,0.011483807,0.008865487,0.010547317,0.00177477,0.011997584,0.019315404,0.026360769,0.024808973,0.020097699,4.08E-05,0.000116376,0.026884295,-0.000515749,-0.000676353,0.000156554,0.000119226,1.37E-19,0.126238413,-0.004015371,0.001411295,-0.004081437,-0.00579904,-0.007016759,0.0042686,-0.006766663,-0.002320345,-0.003809347,0.000129915,0.00258647,0.001954204,-0.000366803,-9.74E-06,-2.91E-05,-4.75E-05,1.88E-05,1.41E-05,-3.48E-05,7.77E-06,0.000611168,4.16E-06,-0.000180414,-0.00031941,5.58E-05,0.024586879,0.033249824,0.243233895,0.021841056,0.034071372,0.216437399,0.01010715,0.057231883,1.119936807,0.310849054,0.331563614,0.261964769,0.310308129,0.214514469,0.238029712,0.265431717,0.231809265,0.247679492,0.168828448,0.201976394,0.148542899,0.03196951,0.031207233,0.015135771,0.013408355,0.00928324,0.008162756,0.008355274,0.001777631,0.011503584,0.021119776,0.031462443,0.029999724,0.011291936,0.019433871,0.032145241,0.2583234,0.0253776,0.042468114,0.196458505,0.010836921,0.060328985,0.962089788,0.350791507,0.375270476,0.317623283,0.344256686,0.278129924,0.289146374,0.303973135,0.255798453,0.261215455,0.216484584,0.211922364,0.196250451,0.045208701,0.037512376,0.019702383,0.017057748,0.010378051,0.010909406,0.011969956,0.002379012,0.014228225,0.026874137,0.043028322,0.04373824,0.011923574,split_data\stockdove\Columba-oenas-281214_chunk_0.wav
183,0.055517241,0.020994414,3.085167977,0.105704976,0.141875108,0.363053246,0.008209003,0.07446461,-24.57914533,2.945895559,-0.438995548,-0.988834457,-1.405834115,-0.488812407,-0.078393574,-0.282732906,-0.165105124,-0.229751356,0.014698924,-0.014338434,-0.062431213,0.015777645,0.015780447,0.017616804,0.016480282,0.016270898,0.012904327,0.012313317,0.001891473,0.012515922,0.019661933,0.019188616,0.015222831,0.013392172,0.00142922,2.60E-05,0.001162918,0.001232779,0.001025013,0.010099922,5.03E-05,0.00215971,0.00212005,0.000456419,0.001618464,0.007568182,0.003591855,0.002797264,-0.00303477,0.002391873,-0.000239118,0.002310274,0.001574419,0.001749451,0.001253732,-4.05E-05,-7.33E-05,-3.02E-05,1.07E-05,-0.00014556,6.55E-05,6.65E-05,-3.65E-06,-0.000304609,2.00E-06,-0.000142621,-0.00011509,-5.46E-05,0.018556621,0.007331543,0.097217296,0.021369184,0.031266755,0.145973326,0.003022639,0.043255092,0.398730281,0.373313601,0.30315048,0.303878144,0.253820342,0.235645828,0.212253043,0.190070065,0.184817338,0.155684238,0.18013617,0.146409183,0.147129137,0.01392619,0.012389582,0.015100413,0.011846706,0.01215955,0.008345553,0.00869305,0.001539133,0.012346255,0.017049675,0.016461599,0.014693718,0.004207119,0.021207465,0.009142435,0.145911945,0.024570441,0.038406854,0.161410717,0.003833338,0.044753245,0.479465057,0.366649644,0.315127099,0.336380604,0.306731733,0.281106865,0.253187749,0.262137527,0.24634175,0.22047909,0.222381059,0.193904749,0.182757812,0.020148553,0.018020409,0.021265745,0.015768329,0.017176554,0.012478736,0.011759941,0.002094124,0.017552124,0.024767946,0.023134314,0.020487987,0.005963856,split_data\stockdove\Columba-oenas-281214_chunk_1.wav
184,0.042477314,0.02090797,3.071307807,0.098886028,0.145183552,0.249521809,0.01649228,0.06107078,-25.86665425,3.272909096,-0.426696977,-0.8679993,-1.487298806,-0.525290412,-0.197807299,-0.187785655,-0.084050555,-0.100578478,0.056568371,-0.014358765,-0.150507394,0.022497748,0.013934558,0.014414604,0.012475646,0.009487296,0.008686955,0.011522522,0.001031817,0.013957412,0.029164075,0.033577406,0.028271024,0.020765614,-0.00112069,0.00130434,-0.002117048,-0.000421413,-5.43E-05,-0.008025494,0.000442957,-0.00222323,0.00957953,-0.007235801,-0.001464153,0.001767826,-0.003693983,-0.010633622,-0.010684348,0.002245388,0.003754171,0.004933675,-0.000921096,0.000303682,-0.001149163,-0.000178908,6.96E-06,-4.50E-05,-8.21E-05,-2.93E-05,-2.22E-05,-0.00014827,-8.78E-06,-7.57E-05,0.000305879,0.001484496,3.45E-05,0.000408035,0.022831247,0.017915757,0.118404585,0.026857889,0.032617874,0.175820252,0.013980072,0.042739456,0.581858018,0.366057325,0.234191925,0.231943374,0.268203912,0.216971313,0.194480863,0.197338613,0.19099905,0.178244582,0.182214505,0.153102366,0.137998783,0.028504582,0.019391011,0.012051719,0.009579971,0.007740196,0.006489199,0.007987598,0.000922184,0.014696688,0.025342293,0.035838617,0.030383104,0.00987387,0.020969665,0.013309662,0.158788357,0.028629653,0.04150064,0.134327905,0.012245315,0.038895536,0.674911394,0.432105106,0.285239491,0.280792412,0.319873519,0.269504985,0.270447994,0.239562066,0.230956821,0.21743171,0.252069486,0.189400866,0.184198429,0.042438582,0.024619201,0.015111677,0.012970245,0.010302597,0.00860171,0.011502426,0.001254661,0.019930703,0.034441032,0.052542694,0.046623509,0.009541538,split_data\stockdove\Columba-oenas-281214_chunk_2.wav
185,0.033548094,0.060179996,3.070258038,0.098280354,0.152330078,0.171749733,0.02199976,0.03362069,-24.82903315,3.161671264,-0.299563629,-0.871064141,-1.436745967,-0.58595903,-0.253750774,-0.191494046,0.021288929,-0.035909246,0.111260778,-0.023837577,-0.172936018,0.028169773,0.019411498,0.009091738,0.009063307,0.009043173,0.00911042,0.009009556,0.000906902,0.013028786,0.036769502,0.043093742,0.030401847,0.026276272,-0.000444646,0.00147633,0.005006538,9.57E-05,0.000394331,-0.002727816,2.45E-05,-2.72E-05,0.015909392,0.001429367,-8.79E-05,-0.000686558,0.003479515,0.001488654,0.002148836,0.003661133,0.00172476,0.000278555,-0.003539176,-0.003645991,-0.004197655,0.000237116,-4.46E-06,-2.90E-05,-7.09E-06,-4.69E-06,1.54E-05,-9.37E-06,-2.81E-06,-0.000354763,-0.000567623,0.000176393,0.001685176,0.000312735,0.016594419,0.066775102,0.147598877,0.02808718,0.039728522,0.162195131,0.021912779,0.024555975,1.043687222,0.358298981,0.235450279,0.195083065,0.278841481,0.201894116,0.192213826,0.229436475,0.230995211,0.256824093,0.159775615,0.145041452,0.124445039,0.034411819,0.02705942,0.009067246,0.009164433,0.009117246,0.010297215,0.009306762,0.001058284,0.01833757,0.03559663,0.046991344,0.03303022,0.013618214,0.014140204,0.052400967,0.170684567,0.033559074,0.05335342,0.13081508,0.020411003,0.024561835,0.90962521,0.464149405,0.272558461,0.205687093,0.372062668,0.267924348,0.265243893,0.237014495,0.233897014,0.256420111,0.205158854,0.191002257,0.156097867,0.05214503,0.03230842,0.012189194,0.011536114,0.010543951,0.013595172,0.012238754,0.001302624,0.024836362,0.051626932,0.06798037,0.037444102,0.011644013,split_data\stockdove\Columba-oenas-281214_chunk_3.wav
186,0.058820327,0.01037344,3.04622846,0.116465974,0.151786205,0.379850222,0.013044278,0.087096189,-26.88084034,3.228506277,-0.217506505,-1.182300959,-1.457042695,-0.51511457,-0.19682745,-0.032106637,-0.032177322,-0.213852437,0.001761353,-0.028947412,-0.076056747,0.021724269,0.019061163,0.015045868,0.016082486,0.011106262,0.011366815,0.009311513,0.000831622,0.009569194,0.023992242,0.022677652,0.02198637,0.018899453,0.0001951,-0.000220633,-0.002305679,-0.000363352,-0.000627136,0.00075397,6.50E-05,4.54E-05,-0.009034144,0.003558039,0.001510958,0.003376612,-0.002717009,0.003541546,0.001409513,0.002229943,0.001131687,-0.003101999,-0.001786962,-0.000519434,-6.11E-05,0.000207515,-7.09E-06,0.000192198,0.000102116,9.99E-06,-1.21E-05,0.000134517,3.85E-06,-3.61E-05,0.00011771,-0.001538349,0.000638368,-0.000253837,0.024351416,0.008561919,0.178809452,0.029697443,0.032483792,0.201968554,0.007994019,0.037138564,0.636453557,0.365613831,0.260350254,0.288267278,0.282950324,0.228565204,0.205695192,0.230831172,0.237827518,0.194896523,0.191358525,0.174905687,0.173274689,0.024773501,0.028356198,0.015686942,0.01527333,0.009820527,0.013222261,0.010700584,0.000945706,0.009608309,0.024632025,0.024265874,0.024119316,0.009067051,0.023076837,0.008654764,0.238062677,0.028418586,0.04122811,0.175743611,0.008948059,0.032570527,0.648017181,0.431409943,0.33099356,0.333177873,0.336715577,0.301124257,0.246801148,0.283160467,0.281847095,0.234563623,0.223124944,0.229367318,0.24723765,0.035000891,0.036092739,0.01932871,0.018900243,0.01312195,0.014742003,0.014074718,0.001140663,0.012976472,0.032993335,0.030895348,0.026913296,0.010112276,split_data\stockdove\Columba-oenas-281214_chunk_4.wav
187,0.059487296,0.034760465,3.061050264,0.117596685,0.154531056,0.33673012,0.01704827,0.082241379,-25.24560104,3.180120967,-0.330740134,-1.290853994,-1.548409019,-0.562355221,-0.121853215,0.046424016,0.007154425,-0.183215607,-0.020864679,-0.090618373,-0.141753272,0.029138557,0.030014895,0.014338742,0.014149135,0.006933763,0.006122177,0.00509452,0.000652101,0.005548097,0.016840821,0.025576377,0.022961882,0.02077137,-3.18E-05,-6.89E-05,0.001893953,-0.000529345,-0.000853803,-0.00023119,7.60E-05,2.72E-05,-0.015941334,0.002577504,-0.002734693,-0.005827087,-0.010508455,0.000443326,0.001184516,-0.001346137,-0.003427584,-0.005509992,-0.002654477,-0.002027773,-0.000840801,0.000224904,0.000126202,0.000253072,0.000465582,-7.99E-05,2.56E-05,4.11E-05,-7.91E-06,-0.00010155,0.000247093,-0.000713549,-0.000579005,-2.11E-05,0.034187793,0.02058873,0.157366708,0.03265796,0.033482157,0.221034677,0.01244482,0.056912223,0.615057166,0.372295488,0.263531719,0.243320144,0.279739306,0.238554247,0.211117881,0.204534139,0.201453968,0.184213953,0.179222039,0.186469269,0.167686117,0.032290234,0.036377048,0.015991544,0.018007186,0.006448362,0.005025425,0.004121329,0.000570075,0.00543186,0.021893429,0.025380306,0.025465107,0.009860193,0.031541383,0.01913835,0.22321388,0.032133346,0.041183301,0.196206109,0.016046258,0.060091901,0.73740199,0.483058902,0.328550736,0.292387494,0.376234585,0.274407933,0.249565166,0.249577513,0.241127537,0.225471722,0.23458794,0.244386899,0.212477187,0.044726061,0.045691447,0.022109763,0.019388978,0.007812796,0.006164362,0.004853264,0.000800457,0.007227598,0.032143906,0.032662555,0.035117386,0.011559413,split_data\stockdove\Columba-oenas-281214_chunk_5.wav
188,0.136202359,0.013998051,3.232727793,0.201603482,0.184403587,1.115289185,0.005506956,0.185480944,-26.05546612,0.854384523,0.688446811,-0.479412849,-0.084929861,-0.299136008,-0.185587519,-0.023554686,-0.082398155,0.053402495,-0.043524306,-0.056300655,-0.049708238,0.007344236,0.010314727,0.007109392,0.006201117,0.00597836,0.008501692,0.007883743,0.001240575,0.009552134,0.009238025,0.008828713,0.006582021,0.010567458,-0.001170599,0.001162358,-0.001639039,-0.000698033,0.000229522,-0.014199467,0.000915275,-0.001551724,0.027746022,0.022918723,-0.014061062,-0.008217734,-0.009326667,-0.01333212,-0.003371199,0.000570287,0.003893289,0.003202022,0.002999758,0.000361631,-0.001883644,-2.24E-05,-1.03E-05,-3.79E-05,-1.66E-05,-3.19E-05,-6.17E-05,-1.92E-05,-2.09E-05,5.08E-06,0.001447491,0.000706757,6.66E-06,0.000427735,0.032480437,0.018286865,0.056731056,0.021251556,0.011310214,0.37727037,0.006057446,0.04724096,0.651724221,0.465323858,0.236508183,0.348028012,0.311927526,0.270021705,0.23525207,0.243536014,0.228097464,0.207685411,0.258393897,0.238459471,0.191179369,0.008088106,0.014896494,0.008485616,0.009116283,0.00603308,0.013096707,0.009906913,0.001076388,0.015774236,0.011932663,0.013887942,0.008256451,0.007613028,0.022083213,0.014551402,0.075550855,0.01584369,0.012848428,0.294958297,0.004514442,0.035584566,0.476598192,0.376324129,0.248097833,0.307227552,0.26418609,0.261647893,0.230563032,0.245199721,0.237922772,0.24379215,0.274514803,0.256883815,0.201396339,0.009858259,0.015050712,0.01099134,0.011210774,0.00826051,0.015873443,0.012614195,0.001477643,0.017853177,0.014497728,0.015438305,0.009924688,0.007587543,split_data\stockdove\Columba-oenas-292068_chunk_0.wav
189,0.096329401,0.048096515,3.03091786,0.1729915,0.190321677,0.757820634,0.016746934,0.128611615,-25.28467611,1.762997155,0.227743334,-0.832151731,-0.492711751,-0.757107826,-0.221207292,-0.056937983,0.234510205,0.209495888,0.132127806,-0.10186267,-0.15972521,0.014741353,0.010234613,0.009431777,0.005872936,0.004361045,0.004110718,0.006508691,0.000985419,0.006707797,0.038229461,0.029953597,0.018081487,0.019767601,0.000839383,4.66E-05,0.005561765,0.000332083,-0.000568265,0.008979048,0.00012243,0.00168784,0.002022104,-0.015654735,0.008067164,-0.004099737,0.000208963,0.000162056,0.006970171,0.009582157,0.003715746,0.003320837,-0.005317303,-0.004934379,-0.004087791,7.72E-05,2.29E-05,-1.56E-05,-2.31E-07,-5.75E-05,-3.24E-05,-0.000671837,-1.43E-05,-0.00032008,-0.000629589,-0.000279134,0.00026375,-0.00016593,0.054936036,0.065217608,0.315178442,0.041912093,0.019511671,0.52129041,0.018243043,0.085060571,1.454930209,0.784824079,0.388063186,0.417279179,0.42542766,0.289032553,0.253261688,0.246671742,0.223509871,0.298795823,0.337755195,0.219962012,0.190662076,0.018478508,0.013812401,0.011400027,0.007148094,0.004799954,0.004882015,0.01012374,0.001099506,0.011239189,0.054752268,0.034441125,0.027298781,0.016111478,0.043490608,0.067011592,0.393115628,0.034290386,0.019236998,0.476957606,0.019225081,0.080489055,1.123236759,0.624393618,0.350137086,0.44466255,0.406260453,0.326566765,0.301876746,0.29159063,0.279599147,0.355261436,0.430622442,0.294578651,0.272330719,0.024640749,0.019559653,0.016221366,0.009686349,0.006133663,0.007067275,0.013744785,0.001421526,0.015472639,0.071783474,0.042159216,0.034494106,0.01707295,split_data\stockdove\Columba-oenas-292068_chunk_1.wav
190,0.126081997,0.010345101,3.137847188,0.203372618,0.205504617,1.183474463,0.00529677,0.161462745,-26.04533571,0.644110253,0.579608101,-0.321750972,-0.204260403,-0.123738665,-0.452964511,0.137763236,-0.161760752,0.189649938,-0.034804036,0.004540623,-0.09541474,0.006899403,0.005291954,0.009093181,0.006223302,0.008682939,0.00719573,0.008791684,0.002085914,0.011630816,0.008694534,0.009031564,0.00830254,0.00868034,0.000107759,-0.000104278,-1.42E-05,0.000707226,0.000919268,0.008478847,1.27E-05,0.000196612,-0.018530174,0.008848945,-0.008819356,0.0087207,-0.000425206,0.00587377,0.000706497,-0.003948284,-0.001800294,-0.000471491,-0.00431392,0.00243324,0.002750206,2.98E-05,3.31E-07,6.95E-05,0.000113112,5.33E-05,0.000133838,0.00012452,2.75E-05,7.37E-05,2.86E-05,0.000182063,-5.28E-05,3.45E-05,0.02908262,0.014153815,0.189821823,0.022399641,0.012902782,0.286030998,0.003812059,0.044882266,0.807081038,0.532216139,0.352466295,0.312148745,0.273550608,0.251055656,0.233736605,0.245320535,0.209505191,0.242546724,0.258095024,0.226478004,0.176037242,0.005916061,0.007016603,0.009936843,0.007240279,0.009024067,0.006635188,0.008338462,0.001652147,0.019414886,0.008603572,0.01085435,0.01129957,0.006323779,0.02247293,0.017798557,0.224275401,0.016285313,0.010819441,0.311079201,0.004089706,0.044623328,0.634370944,0.405139128,0.287960213,0.311531024,0.288444496,0.241947431,0.261659656,0.273380739,0.236831698,0.290277022,0.335791543,0.259550761,0.209831681,0.007153362,0.009683044,0.012197449,0.010068036,0.010198573,0.010023279,0.011905883,0.002150368,0.02249081,0.009656917,0.014313297,0.01375907,0.006425656,split_data\stockdove\Columba-oenas-292068_chunk_2.wav
191,0.124423775,0.01689032,3.207494529,0.213479242,0.221855902,1.058752348,0.004766056,0.160626134,-25.31022962,1.336395366,0.087646962,-0.434386965,-0.119927931,-0.447548062,-0.185023233,-0.004578588,-0.028114648,-0.07932291,-0.075476503,-0.098442336,-0.166457752,0.013161652,0.009237059,0.016754641,0.011524314,0.010937749,0.008149019,0.009689572,0.001553777,0.00597331,0.012965158,0.014744036,0.011769939,0.011357235,-0.000580762,-1.17E-06,4.46E-05,-0.000252338,0.000212591,-0.003340612,2.26E-05,-0.000771325,0.014427345,-0.006514414,0.002776353,0.008609324,-0.008028813,0.00960351,-0.003828022,0.00136366,0.001492691,-0.001600813,-0.001085103,0.003958753,-0.000783164,7.72E-05,-6.68E-05,3.14E-05,0.000212867,3.96E-05,-2.39E-05,1.48E-05,-2.64E-06,2.57E-06,7.07E-05,-6.19E-05,5.88E-05,3.27E-05,0.035184576,0.02035394,0.102210302,0.021693938,0.012148734,0.366767924,0.00447852,0.06499754,0.623680988,0.546134919,0.206020623,0.400719786,0.347266004,0.242734848,0.220531472,0.221925097,0.185997928,0.251801929,0.219775682,0.191726356,0.193325195,0.010076278,0.010517152,0.015386741,0.010906762,0.011061018,0.010256287,0.008311597,0.001242551,0.00734781,0.018458685,0.016901483,0.013461015,0.007687255,0.023097367,0.019466207,0.15148696,0.015285155,0.009787103,0.236704144,0.004219529,0.050295491,0.47140515,0.366059245,0.26632211,0.306716399,0.308088742,0.228434036,0.258821308,0.25789253,0.230365649,0.261761304,0.248903497,0.213884941,0.193908148,0.013527303,0.015457038,0.018803842,0.01528347,0.012073713,0.014621045,0.00983432,0.001545871,0.009791291,0.024834569,0.019498101,0.018837756,0.006915634,split_data\stockdove\Columba-oenas-292070_chunk_0.wav
192,0.060671506,0.040016353,3.127812446,0.154952577,0.211417606,0.364584689,0.023027249,0.067395644,-25.27273591,1.809150461,-0.416840022,-0.307862612,-0.750793835,-0.496325579,-0.390956144,-0.031674651,0.243496732,0.019996814,0.034862029,0.090209267,-0.277519801,0.017642678,0.016252638,0.008661712,0.007427723,0.008345866,0.009126629,0.016474406,0.001037916,0.013804332,0.0220614,0.022965241,0.024737212,0.021739062,-0.000744102,0.000234837,-0.008045941,-0.000744897,-0.000151666,-0.008021187,0.000304977,-0.001088929,0.012533585,0.025463079,-0.005747494,-0.019306768,-0.007371909,-0.00623464,0.0084839,0.007231304,0.001312298,0.004067961,-0.001751526,-0.00202418,0.000856292,-1.42E-05,0.001324824,4.70E-06,-0.000141845,-1.60E-06,-3.48E-05,-0.000114319,-1.28E-05,-9.34E-05,-6.56E-05,-6.13E-05,2.68E-05,0.000313138,0.041370525,0.05675982,0.208457962,0.042089324,0.024650085,0.354807752,0.027228397,0.054574528,1.193777791,1.198429802,0.271388968,0.555300771,0.483331874,0.37366354,0.253575095,0.311799814,0.299428208,0.285716471,0.250448557,0.266516944,0.264333645,0.018327935,0.027497273,0.008831563,0.008634005,0.014313363,0.015911427,0.028068337,0.001271409,0.020851147,0.041487016,0.037363066,0.043088617,0.01640768,0.024493328,0.047876741,0.280113477,0.031419427,0.022951254,0.235758634,0.023832704,0.036021242,0.965464978,0.63677594,0.329018545,0.461545731,0.353273925,0.260801953,0.29783733,0.346657002,0.26913366,0.273233912,0.289541689,0.295622586,0.288501935,0.024329601,0.035753363,0.009652939,0.009981942,0.018073966,0.019358214,0.032485599,0.001349774,0.028499888,0.057158963,0.054050287,0.053253033,0.015035287,split_data\stockdove\Columba-oenas-292070_chunk_1.wav
193,0.152409954,0.017200867,3.227759562,0.219779394,0.215413082,1.370640067,0.004368336,0.208673042,-26.2640469,1.327064657,0.063349786,-0.364273044,0.233360707,-0.581246651,-0.238894906,-0.090766635,0.070201094,-0.084720093,0.037439903,-0.087252218,-0.050593295,0.00981862,0.007330052,0.013341951,0.006124278,0.007267156,0.005285534,0.009271422,0.002021541,0.00721854,0.014511855,0.0130717,0.008721774,0.009153352,0.000724208,-1.96E-05,0.002949367,0.000394007,2.76E-07,0.011366729,3.50E-05,0.000624738,-0.011032099,-0.021090685,0.008331616,0.001703037,0.014323763,0.003736188,0.002807322,-0.008369585,-0.014914223,-0.00724928,-0.005818395,-0.000154715,0.013165768,-0.00034267,-4.52E-05,-0.000524011,-5.11E-05,-6.34E-06,-0.000103416,0.000508986,3.21E-06,-5.40E-05,-0.000422165,-0.000344617,-0.000265762,-0.000144537,0.041297194,0.024476867,0.079012226,0.023441061,0.011234735,0.371687214,0.00408429,0.070081419,0.698767793,0.407708246,0.209791508,0.289252497,0.332253763,0.229469175,0.189584229,0.208799681,0.18491966,0.210434318,0.182418052,0.132929431,0.14709917,0.006009784,0.009811569,0.01013689,0.005573131,0.007905807,0.004308536,0.007908197,0.001626062,0.010850847,0.01427279,0.017043894,0.007154757,0.00566107,0.0261979,0.024250831,0.133334014,0.016581704,0.011966137,0.262396299,0.005022674,0.045195497,0.578390503,0.337346846,0.278266051,0.274101216,0.250406999,0.235971582,0.201701276,0.2680716,0.245543384,0.28313239,0.223926105,0.186356253,0.181449239,0.007778021,0.012983439,0.012464786,0.006879307,0.010759777,0.005721794,0.009743052,0.001841548,0.01293697,0.02059474,0.019173358,0.009698557,0.005978897,split_data\stockdove\Columba-oenas-292070_chunk_2.wav
194,0.096923775,0.024735342,3.124103435,0.25968088,0.283866065,0.71329638,0.004921489,0.123602541,-24.89519667,2.504593633,0.953128198,-0.019553894,-0.017552638,-0.241789517,-0.268643389,-0.014139567,-0.002549659,0.21795849,0.077570016,0.145350085,0.011348973,0.021993252,0.001441145,0.066366437,0.012584847,0.013547814,0.010855177,0.014127872,0.000490343,0.015384456,0.034879003,0.022670018,0.005486744,0.028251328,-0.001506352,0.000406065,0.010657343,-0.002521341,-0.001115898,-0.010746248,3.37E-05,-0.008702359,0.133970224,0.004222773,-0.002151614,-0.003465941,-0.012057682,-0.00885776,-0.003796562,-0.001024144,0.00077407,0.005783907,0.001598069,0.000315265,0.000793397,0.000132357,1.90E-05,-0.000435293,-0.000104011,-0.000143219,3.80E-05,-0.000308731,-5.84E-06,0.000162436,0.000286661,-1.03E-05,7.35E-05,-4.14E-05,0.037404664,0.013010109,0.148359226,0.024235356,0.016927845,0.290623052,0.003291278,0.094979325,0.917239603,0.297473951,0.249509064,0.248610206,0.219350737,0.221282451,0.192047136,0.163456233,0.200769699,0.188989254,0.167245956,0.179862329,0.157486105,0.021433928,0.001586256,0.034090304,0.01268972,0.012653644,0.014497986,0.013843522,0.000403031,0.02312061,0.032575804,0.021575062,0.006113764,0.010750086,0.035563963,0.012313224,0.183284244,0.019802162,0.015497805,0.239576661,0.004074528,0.093549958,0.570513934,0.302293174,0.342264637,0.30353469,0.239728581,0.215765748,0.240985583,0.188280581,0.233509574,0.212242282,0.216295152,0.220075624,0.211130631,0.022823607,0.002227264,0.033388719,0.018512031,0.017774202,0.019165121,0.019448952,0.000571958,0.03047754,0.041133932,0.026582071,0.007257171,0.013645012,split_data\stockdove\Columba-oenas-307998_chunk_0.wav
