,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std,clip
317,0.084943727,0.010556806,2.802076079,0.156844936,0.173512828,0.549825672,0.010144943,0.1125,-29.75505087,2.169978577,0.643517417,0.275202717,0.478890077,0.070294999,0.323682777,-0.107310768,0.030940429,-0.209174301,0.09628249,0.043282635,0.035843151,0.00164125,0.000211468,0.072810687,0.001476029,0.003204915,0.001659538,0.191549666,0.00062779,0.000281848,0.002652218,0.015650793,0.000236494,0.058677748,2.50E-05,6.73E-06,-0.010344205,0.000111356,0.000434347,-0.000950561,6.39E-05,6.94E-19,0.009767797,0.000808328,0.002887164,0.002813858,0.003636153,-0.007080074,0.002180118,-0.003783423,0.000545126,0.00302129,-0.000107556,0.000733224,-0.001840905,6.37E-05,-8.86E-07,0.00156077,6.89E-06,-7.07E-05,2.98E-06,-0.001101327,-8.75E-06,1.79E-06,2.27E-05,7.09E-05,4.31E-06,-0.000104133,0.05105255,0.009753211,0.303062605,0.027461703,0.023322918,0.398323264,0.006281656,0.076473433,0.627678509,0.270928975,0.206137391,0.219299713,0.183451063,0.177897961,0.166353339,0.161385023,0.123410784,0.155046211,0.131198555,0.129622042,0.118951311,0.001562692,0.000189518,0.059236742,0.001257888,0.002520533,0.001643098,0.103715548,0.000886149,0.000245436,0.004432248,0.018140292,0.000228499,0.025047932,0.042867807,0.013781446,0.402855783,0.021410796,0.024013028,0.248448376,0.008430618,0.050783097,0.756467337,0.274185553,0.252553359,0.259949611,0.20124382,0.231879227,0.219496767,0.222585455,0.169436082,0.191199014,0.188811032,0.187561126,0.162139718,0.002091843,0.000250642,0.077137115,0.001755877,0.003355388,0.002362932,0.123142078,0.001032073,0.000315276,0.005502541,0.023722783,0.000322945,0.028148926,split_data\yellowhammer\Emberiza-citrinella-363433_chunk_0.wav
318,0.091779908,0.009085404,2.858571706,0.160460264,0.169978021,0.555078382,0.012040517,0.110841667,-30.54088924,1.958705258,0.967261994,-0.012536224,0.663228145,-0.018000753,0.420348133,-0.102979947,0.066405688,-0.145330142,0.037435438,0.126604317,0.00442778,0.002093066,0.000297043,0.067183678,0.001869851,0.003455432,0.001405326,0.177375444,0.000452861,0.000413611,0.002411066,0.021101017,0.000327028,0.054199346,0.000404335,-7.76E-06,0.000945189,0.000213317,-0.000325559,0.005571864,0.000154992,0.00145,-0.005399589,-0.001546873,0.007179877,-0.002562718,0.001406871,-0.006409063,-0.003089527,0.001155468,-0.000745045,-0.003118694,-0.003215342,0.004101895,0.000968756,7.95E-05,2.04E-05,0.00049315,1.00E-04,0.000257054,5.24E-06,-0.001871203,-2.10E-06,7.28E-06,-8.10E-06,0.000265527,6.55E-06,-0.000499194,0.042739584,0.009944006,0.253527054,0.022417926,0.022715619,0.313669475,0.007424197,0.065568221,0.545028879,0.322551644,0.25184229,0.193600427,0.226358837,0.201514526,0.190351208,0.177825464,0.151235841,0.188958474,0.144626146,0.14672511,0.147207787,0.002488355,0.000390316,0.055264365,0.002181433,0.003652747,0.00183486,0.081978076,0.000412694,0.000494693,0.002898646,0.0217844,0.000361438,0.019774207,0.034711469,0.014108776,0.325077527,0.021284932,0.02383691,0.273922745,0.008043791,0.054339893,0.696202488,0.415012432,0.322565049,0.229554888,0.291104076,0.263329217,0.229974143,0.240087232,0.203727541,0.254248016,0.199734892,0.198739067,0.197982866,0.003674865,0.000509419,0.081436206,0.00316571,0.004516041,0.002564562,0.103987688,0.000542274,0.000708763,0.003878383,0.030530712,0.000457339,0.0219041,split_data\yellowhammer\Emberiza-citrinella-363433_chunk_1.wav
319,0.089766569,0.006073335,2.830650595,0.160251111,0.167811042,0.549906484,0.011574522,0.115841667,-31.73442858,1.894504733,0.673270843,0.223016724,0.617198513,0.080857864,0.386634862,-0.072589465,0.041373466,-0.203063876,-0.015507316,0.119435424,-0.073264675,0.002457414,0.000196634,0.058580354,0.001622482,0.004135233,0.001281576,0.192176725,0.000575554,0.000322276,0.001752951,0.013436041,0.000231366,0.056540118,0.001642351,1.77E-06,0.003329582,0.000588719,-0.000150558,0.007236526,0.000168674,0.002458333,0.002996024,0.00081377,-0.006411038,0.001637004,-0.006266463,0.004438893,-0.001389001,-0.001273949,-0.001989819,0.000780854,0.000929799,0.000278605,-0.0007366,1.08E-05,-5.85E-07,-4.49E-05,-2.06E-05,-4.53E-05,7.54E-07,-0.002478479,-6.91E-07,5.15E-07,-2.50E-06,-0.000261014,-2.63E-07,-0.000666664,0.033649022,0.011076186,0.284178137,0.020729677,0.022290046,0.284686813,0.007340478,0.059351876,0.663901059,0.426117107,0.251783766,0.246293959,0.204951004,0.162573681,0.186126447,0.161084376,0.149895095,0.184679411,0.177448464,0.144125578,0.16200899,0.002330381,0.00019634,0.055356596,0.001423044,0.004214838,0.001283205,0.083999273,0.000926645,0.000380265,0.00253317,0.01282932,0.000208899,0.02069459,0.041163376,0.01588735,0.41250322,0.022373215,0.030274112,0.361287888,0.009435905,0.080784069,0.657983602,0.372208545,0.221298711,0.232189494,0.25145005,0.202088263,0.242739192,0.221608216,0.196771452,0.209122721,0.221601725,0.173150693,0.198040428,0.003445054,0.000260773,0.067766976,0.001868418,0.005542128,0.001764395,0.107946868,0.001265324,0.000543514,0.003645425,0.018363862,0.000287691,0.027356572,split_data\yellowhammer\Emberiza-citrinella-363433_chunk_2.wav
320,0.043192997,0.035967589,2.834613355,0.135869093,0.188348491,0.377878872,0.009949192,0.040583333,-25.59752491,2.133915094,0.606914911,0.202501775,0.596140172,0.037127917,0.380305544,-0.07127245,0.044993858,-0.218196904,0.078095067,0.053468856,-0.011456795,0.002651655,0.000341187,0.10644699,0.001818504,0.005475722,0.001385126,0.248618992,0.000397603,0.0004247,0.001763873,0.016852687,0.000423387,0.076871026,5.00E-05,0.000215841,-0.002058856,0.000213155,0.000403166,-0.000143314,0.000124798,2.50E-05,0.016458376,-0.001952995,0.007700625,-0.002893166,-0.000183149,0.000496365,0.001457652,0.000413243,-0.001383037,0.001068847,0.003361113,-0.001542074,0.001312659,5.85E-05,-1.86E-06,-0.001289167,-3.22E-05,4.41E-05,8.49E-06,0.000788844,1.21E-06,4.98E-06,2.05E-05,0.000237092,1.52E-06,5.01E-05,0.024027269,0.017376742,0.205685291,0.015793038,0.01786725,0.238088065,0.005848596,0.046224311,0.542579248,0.212063621,0.206447299,0.227748145,0.206750635,0.191338795,0.191651148,0.132347331,0.176160354,0.162435484,0.133154461,0.140223155,0.118831899,0.002345201,0.000338405,0.080099383,0.001603264,0.004612753,0.001360858,0.086958345,0.000437351,0.000398304,0.00161985,0.015561763,0.000320321,0.018808082,0.020577907,0.020345954,0.284257066,0.017561073,0.020026579,0.149497353,0.007195894,0.037045616,0.692828987,0.265721206,0.225423926,0.221682452,0.272250725,0.207170266,0.241247039,0.174271014,0.207536503,0.228751184,0.184752261,0.191614711,0.160116941,0.003294743,0.000514055,0.11230413,0.002413338,0.006621643,0.001877912,0.117740219,0.000592088,0.000569258,0.002267332,0.023711843,0.000425468,0.023788061,split_data\yellowhammer\Emberiza-citrinella-363433_chunk_3.wav
321,0.116798666,0.012500514,2.785564032,0.176063479,0.162281804,0.677305136,0.011115029,0.153069444,-30.7354497,2.029340345,0.751804063,0.096171851,0.636192212,0.000216963,0.363551461,-0.152259463,-0.038443176,-0.203898214,0.07017531,0.075847657,-0.085275411,0.001886701,0.000157169,0.03687761,0.001652186,0.003378556,0.001717224,0.177388149,0.000882502,0.000444739,0.002401902,0.011785506,0.000283061,0.049814152,-0.000243157,5.45E-06,0.030606988,-0.00080312,-0.001408528,0.004265689,0.000189225,9.72E-05,-0.055009122,0.022867769,0.022457267,0.008237814,0.02626794,0.017952726,0.024836556,-0.020597201,-0.020760124,-0.024112722,0.007837441,-0.002549496,-0.001273459,8.42E-06,-2.61E-05,-0.002407185,-3.62E-05,0.000192166,-2.47E-05,0.001759208,7.61E-05,-4.98E-05,-2.68E-05,0.001064502,-9.61E-06,0.000217303,0.047624464,0.018568806,0.390271646,0.028451868,0.022074005,0.38625334,0.006540483,0.068848228,0.491975739,0.37845787,0.18225295,0.20513195,0.195758915,0.199952126,0.244047041,0.140517606,0.138056096,0.157671133,0.149664576,0.140891662,0.134635748,0.001308157,0.00015502,0.03338673,0.000941996,0.003081754,0.001954314,0.096954586,0.001097285,0.000536238,0.003821987,0.013134715,0.000341798,0.026878745,0.055899212,0.021682386,0.569071711,0.020694034,0.033455394,0.471100313,0.008543172,0.079555354,0.604823339,0.397430293,0.187224187,0.304055988,0.276330824,0.284473131,0.301952423,0.166209026,0.174249463,0.243965111,0.237070342,0.165824181,0.192123137,0.001799447,0.000212199,0.048476114,0.001222179,0.003444432,0.002901925,0.103335267,0.001249102,0.000714386,0.004744918,0.017341504,0.000481144,0.027571923,split_data\yellowhammer\Emberiza-citrinella-363433_chunk_4.wav
322,0.445607985,0.003224964,3.081799934,0.485402044,0.265298127,2.148739643,0.003190263,0.701932849,-43.87588703,-1.91429313,1.076653138,-0.307054474,-0.195236357,0.509532422,-0.457290858,0.268028026,-0.017572952,-0.170562089,0.227478477,-0.132250955,0.026346787,0.00159913,0.002408104,0.002976896,0.003073453,0.002542635,0.002418923,0.000796768,0.000471846,0.000228879,0.000250051,0.000533129,0.000488504,0.00288558,-0.005784936,2.57E-08,-0.003953667,-0.003708597,0.000655534,-0.006285475,7.51E-05,-0.007822142,0.063461085,-0.025458529,0.013298961,0.000700263,-0.003359037,0.007701526,-0.005057414,0.010682297,-0.005597128,0.009374271,0.000587522,0.0013085,0.001579844,-2.45E-07,-5.87E-06,-1.35E-06,2.31E-05,3.38E-05,0.000290802,-1.68E-07,-1.41E-08,1.55E-07,1.96E-07,-6.11E-08,2.07E-07,7.82E-05,0.146818199,0.010413446,0.416322281,0.091925193,0.040981214,0.787365916,0.003270694,0.268424234,3.268006834,0.599724718,0.380301352,0.26177139,0.284871402,0.298571369,0.254065054,0.246924532,0.240683327,0.230384162,0.208629413,0.181552106,0.171395516,0.002782585,0.004512623,0.00672788,0.006389512,0.004229075,0.003719361,0.001376665,0.000745612,0.000194655,0.000296316,0.001052177,0.000784065,0.00373296,0.133174034,0.012211826,0.522106139,0.070334715,0.035360076,0.785291133,0.002931587,0.241186206,2.835474465,0.578307001,0.410084485,0.304015327,0.287038808,0.281546526,0.246085987,0.251563024,0.258517743,0.262348168,0.236228322,0.199140017,0.192079836,0.003835782,0.005602605,0.008236691,0.008665518,0.005403485,0.004935526,0.001737163,0.001084154,0.000260305,0.0004004,0.001527039,0.000935953,0.004875825,split_data\yellowhammer\Emberiza-citrinella-366718_chunk_0.wav
323,0.384260436,0.000838616,3.087398028,0.459065826,0.276112551,2.153080654,0.003322252,0.67831216,-45.16225908,-2.372017379,1.29657055,-0.40199852,-0.230826054,0.529924221,-0.509948184,0.295957682,0.011436778,-0.172767345,0.286067274,-0.163364603,0.034220085,0.001503243,0.002110076,0.001758499,0.003870077,0.001913003,0.001486152,0.000693095,0.001284875,0.000706971,0.000990526,0.000450927,0.001031389,0.002577583,0.004637024,-2.01E-08,0.000451635,0.002279655,-0.000167044,0.018991324,7.20E-06,0.007731397,-0.062225465,-0.005327051,0.00254252,-0.002100025,5.06E-05,-0.002367903,0.003206443,-0.008151415,0.005107185,-0.008399311,0.007307963,-0.000330066,-0.000568448,1.30E-05,7.15E-06,7.90E-06,-1.32E-05,-9.89E-05,1.96E-06,7.80E-07,2.03E-06,4.24E-06,4.37E-06,1.96E-06,6.28E-06,-2.47E-05,0.137151395,0.003634364,0.330785308,0.068804354,0.027373196,0.820803684,0.002925182,0.25451639,1.638221227,0.368333336,0.314277721,0.324937383,0.324901651,0.269033621,0.27030486,0.236298221,0.249633941,0.219247714,0.223887627,0.207494359,0.21714277,0.002500855,0.004084373,0.002328247,0.007263693,0.003017827,0.00157494,0.000835233,0.002349764,0.00095206,0.002019803,0.000626263,0.001523146,0.002475924,0.123369496,0.005260752,0.431642633,0.058712261,0.028274692,0.831616952,0.00311522,0.258120881,1.486470604,0.459466523,0.368960737,0.293182392,0.297046123,0.276134419,0.312548797,0.269627897,0.25361734,0.247568629,0.246316707,0.232318843,0.221925731,0.003280867,0.00568518,0.003399397,0.009008152,0.003360054,0.001996205,0.001056558,0.003041071,0.001218434,0.00248228,0.000857297,0.002054813,0.003168931,split_data\yellowhammer\Emberiza-citrinella-366718_chunk_1.wav
324,0.393743194,0.001962318,3.072017018,0.458918351,0.269765276,2.1789137,0.003561998,0.674673321,-43.89297975,-2.246046379,1.352535053,-0.470435494,-0.142335721,0.455609818,-0.43146353,0.246851668,0.00145342,-0.192700419,0.233261379,-0.159393634,0.029603297,0.000875128,0.00254708,0.00180341,0.003865775,0.001716023,0.002535824,0.001044383,0.001291951,0.000949072,0.001258987,0.001131344,0.000787571,0.003084747,-0.004432849,4.06E-08,-0.001743044,-0.001820126,0.000258646,-0.027462729,3.84E-05,-0.007676951,0.031693244,0.000194162,-0.002956007,-0.002074694,0.005362215,0.000468291,-0.006445354,0.008058688,-0.010282337,0.009736946,-0.004668338,0.001757578,0.004121684,-1.82E-05,-9.46E-06,-7.47E-06,-1.83E-05,0.000314617,5.16E-05,-4.56E-06,-5.05E-06,-3.31E-06,-3.03E-06,-5.61E-06,-1.02E-05,8.23E-05,0.13736538,0.008032961,0.386863558,0.078433389,0.035691912,0.818710981,0.003797881,0.279113294,2.758912327,0.472071175,0.355302641,0.30603195,0.309794832,0.2951833,0.283135681,0.262662589,0.261486931,0.224020041,0.19670356,0.19112685,0.195413985,0.001192818,0.006125586,0.002918159,0.007503301,0.002511778,0.003818703,0.002434244,0.002778814,0.001275945,0.00204875,0.002074756,0.001240104,0.002951545,0.102326426,0.011295717,0.450657319,0.05356256,0.03403385,0.746565718,0.003429464,0.25048651,2.299524813,0.556044702,0.421190747,0.323605538,0.342456309,0.298967297,0.319159637,0.25770179,0.249340356,0.208155747,0.215843816,0.238489079,0.217106243,0.001661187,0.007532667,0.004023836,0.007846533,0.002686154,0.004502033,0.003525426,0.003563059,0.00179393,0.002545378,0.002946453,0.001641948,0.003539498,split_data\yellowhammer\Emberiza-citrinella-366718_chunk_2.wav
325,0.34092559,0.001377928,2.998571175,0.419214453,0.265284685,1.801474759,0.00518227,0.56222323,-44.65462677,-2.230978031,1.244627678,-0.413945153,-0.183097708,0.408589238,-0.377674782,0.214987486,0.015258263,-0.150724148,0.171911776,-0.076955916,-0.036716179,0.003273691,0.003053803,0.001270051,0.002430947,0.002112221,0.003055296,0.001594089,0.000880314,0.000825856,0.00125387,0.000414969,0.000719489,0.00345296,-4.54E-05,1.44E-08,-0.003752465,-0.000457695,-0.000390667,-0.002347583,0.000154303,0.000245009,0.010588718,0.005525036,0.00063387,-0.004343809,0.007458127,-0.008932353,0.009795646,-0.010428775,0.009294899,-0.006995969,0.007093639,-0.004947217,0.003456185,5.71E-08,-2.43E-06,-1.52E-06,-1.93E-06,-8.02E-05,-1.65E-05,-2.41E-05,-2.72E-06,1.45E-06,0.000319181,1.36E-05,3.04E-07,6.48E-05,0.136424168,0.004590221,0.391674173,0.091922796,0.042765094,0.995687977,0.005078398,0.309210769,3.204284087,0.583645434,0.448559485,0.439384137,0.428683529,0.387855538,0.313694804,0.26786536,0.257721828,0.243000247,0.218106685,0.200502393,0.193980455,0.007246551,0.006620893,0.001590749,0.004097883,0.003118422,0.005167346,0.002521671,0.001643262,0.00183175,0.003477816,0.000732946,0.001392067,0.003543471,0.127692399,0.005278243,0.456971056,0.074590887,0.038429283,0.967818389,0.004386611,0.294686896,3.159750534,0.666673931,0.515946928,0.409025716,0.389339226,0.366260092,0.328912179,0.251397712,0.253658759,0.238489469,0.213721873,0.187586884,0.211561766,0.009680789,0.008631655,0.001827927,0.004195308,0.004212646,0.005442656,0.003826213,0.00220655,0.00239786,0.004083838,0.001012208,0.0020341,0.004318587,split_data\yellowhammer\Emberiza-citrinella-366718_chunk_3.wav
326,0.38060912,0.001052508,3.119610942,0.471460531,0.274532155,1.821719528,0.005089285,0.643780248,-44.80373903,-2.115973167,1.111130534,-0.268207068,-0.25297994,0.507757739,-0.466530562,0.207207606,0.047784381,-0.193882581,0.217380806,-0.153394144,0.026885859,0.001648198,0.002635144,0.003876114,0.003071429,0.003554122,0.001764883,0.000749394,0.000435282,0.000463928,0.000650997,0.000628867,0.000728184,0.003279578,0.009841954,-2.83E-07,0.00026955,0.007255372,7.45E-05,0.024952108,1.91E-06,0.009724743,-0.113441199,0.030792503,-0.005249607,0.010958443,0.005791199,-0.007135591,-0.00367219,0.004085748,-0.007791185,0.006828759,-0.017723968,0.007649681,-0.003757699,-0.000278371,-9.33E-06,2.89E-05,6.27E-06,3.49E-05,3.14E-05,-1.46E-05,4.56E-07,4.38E-06,-5.62E-06,-6.63E-05,-0.000132718,-9.88E-05,0.176077143,0.003510627,0.232285772,0.099661157,0.036400427,0.81079986,0.00584121,0.257891944,2.44048071,0.655847375,0.350311953,0.333575742,0.420963831,0.411549239,0.358281454,0.295167966,0.277467442,0.256626672,0.27120675,0.238381098,0.211540823,0.003443927,0.004714448,0.007878734,0.006527357,0.006646379,0.003048538,0.00122293,0.000668174,0.000775401,0.001461284,0.001186047,0.001480958,0.003750754,0.123013476,0.004261978,0.280700415,0.061168446,0.026964663,0.736048485,0.005999967,0.249584259,1.880297861,0.654438084,0.478172745,0.366268793,0.346043324,0.306594109,0.309531825,0.277580613,0.31483615,0.268638697,0.292098874,0.239079338,0.255525517,0.006096139,0.005998841,0.010762475,0.008129394,0.007578435,0.003822923,0.001833864,0.000867191,0.00110605,0.002074072,0.00163056,0.001844637,0.004674296,split_data\yellowhammer\Emberiza-citrinella-366718_chunk_4.wav
327,0.344451855,0.001377987,3.129485677,0.374084745,0.15214368,1.960408793,0.001746703,0.525566667,-41.65619615,-0.591350368,0.427492314,-0.318981178,0.253326769,-0.20708445,0.17650137,-0.13753691,0.133143371,-0.097965296,0.082746574,-0.053955056,0.070797784,0.000667605,0.000628176,0.000732263,0.001382043,0.000740878,0.000884028,0.000881361,0.001002075,0.001011239,0.000952692,0.000764685,0.000805444,0.000932918,-0.000804502,1.51E-06,-0.001623629,-0.00072702,-0.000266348,-0.008105208,1.83E-05,-0.002766667,0.021626979,-0.006641739,0.002192608,-0.001539767,0.001621988,-0.000445856,0.001226656,0.00076927,-0.00088871,5.98E-06,0.00031629,0.001436385,-0.000224209,-2.30E-06,-2.20E-06,-3.75E-06,-4.60E-06,-1.73E-06,-1.12E-05,7.41E-07,3.35E-05,-6.86E-07,6.13E-06,-7.96E-06,-1.53E-05,5.94E-06,0.020329731,0.003566247,0.283762626,0.017105671,0.015214449,0.437057868,0.001508236,0.072553369,2.386705607,0.361518866,0.225867258,0.187436166,0.151823685,0.122410109,0.113975495,0.092692496,0.083889444,0.084539242,0.074801109,0.067067667,0.075836936,0.000560519,0.000498962,0.000807612,0.003154349,0.000901908,0.000986813,0.000772662,0.000976726,0.000819672,0.000778491,0.000761308,0.000751847,0.000961782,0.022349825,0.003464647,0.384156869,0.017181632,0.013889524,0.401955228,0.001149043,0.070297406,2.278745668,0.450613724,0.267179662,0.231630216,0.19956236,0.156003109,0.150469439,0.124289696,0.10101295,0.113760724,0.106221951,0.083561027,0.10666673,0.000785004,0.000667254,0.001023708,0.004113418,0.001311676,0.001247016,0.001096925,0.001287506,0.001038875,0.001087123,0.001005235,0.000989948,0.001296907,split_data\yellowhammer\Emberiza-citrinella-367010_chunk_0.wav
328,0.307507295,0.002661701,3.121041949,0.350490267,0.157674381,1.794136683,0.002034707,0.460991667,-40.6839781,-0.885913567,0.614186927,-0.477829268,0.37291309,-0.306310839,0.23067857,-0.197410584,0.164300473,-0.112670958,0.093921662,-0.080479543,0.059300426,0.000929203,0.000662566,0.0008253,0.000657911,0.000768859,0.001127253,0.001307159,0.000921309,0.001087361,0.000851526,0.00061058,0.000633434,0.000990466,0.000304293,-5.40E-07,0.001551387,0.000391276,9.02E-05,0.001724523,9.08E-06,0.001,-0.034144914,-0.001359612,0.000368976,-0.00112988,0.002250373,-0.000577406,0.000772538,-0.000626748,0.002658379,0.000856239,0.000459957,-0.000314597,-0.000909124,-3.01E-06,-5.85E-06,2.32E-06,1.88E-06,-1.42E-06,-1.51E-05,2.64E-06,-2.16E-05,5.98E-06,-2.52E-05,8.88E-06,-5.91E-06,-4.93E-06,0.031614354,0.007660254,0.247538545,0.02240724,0.011819358,0.443597486,0.001328149,0.094393621,2.369675774,0.544017841,0.329725927,0.264773815,0.204468291,0.171500919,0.118847944,0.112028557,0.100200463,0.092584663,0.080907529,0.074276486,0.065970257,0.001230169,0.000601902,0.000899965,0.000659157,0.000655992,0.001334689,0.001778835,0.000806999,0.001230469,0.000915565,0.000618311,0.000518933,0.000620015,0.029325711,0.008615035,0.350641584,0.023317466,0.012003543,0.407851176,0.001155894,0.102677832,2.722972533,0.717193604,0.419266457,0.342007954,0.260375478,0.233187271,0.157937821,0.146941861,0.139331324,0.120065475,0.109513081,0.10159576,0.087394286,0.001733944,0.000777087,0.001142554,0.000932153,0.00089687,0.001711872,0.002199227,0.001073194,0.00163177,0.00131379,0.000856154,0.000702739,0.000791486,split_data\yellowhammer\Emberiza-citrinella-367010_chunk_1.wav
329,0.345564819,0.00248523,3.22704785,0.381469532,0.1589828,2.025867165,0.001676433,0.550133333,-41.90145666,-0.587537662,0.380875661,-0.274704282,0.232182144,-0.162306785,0.150030065,-0.119416974,0.104925384,-0.067282377,0.08032919,-0.044540463,0.059619047,0.000614702,0.000624416,0.000825654,0.000849042,0.000728913,0.000771267,0.000893265,0.000891955,0.000809046,0.000915691,0.000623552,0.000679931,0.000727772,6.67E-05,-1.26E-07,0.000774626,5.23E-05,5.94E-05,-0.000498027,1.06E-05,0.000375,0.025038165,0.009053063,-0.004645157,0.004811275,-0.000863441,0.000202621,-0.003549943,-0.000688841,0.001243966,0.00016009,-0.000264503,-0.000552435,0.00253588,7.52E-07,4.54E-06,-1.38E-05,7.01E-07,-1.08E-05,-7.13E-08,-2.74E-07,2.29E-06,7.84E-07,5.81E-07,1.37E-06,-2.03E-06,-2.81E-06,0.023308713,0.007113165,0.162882422,0.01364479,0.00980223,0.399336004,0.001298037,0.064450997,1.993970797,0.306059728,0.207867782,0.163345708,0.14726476,0.124070931,0.120232069,0.09354385,0.087465256,0.079067836,0.098873341,0.084781655,0.076177776,0.000476119,0.000661501,0.001022068,0.001294569,0.00065076,0.000797924,0.000775493,0.00076564,0.00073011,0.000737919,0.000572466,0.000635947,0.000470538,0.025561358,0.00743474,0.21497249,0.013168145,0.009362711,0.38897933,0.001175367,0.066046225,2.236068741,0.389767902,0.250707766,0.213104794,0.17465891,0.188307794,0.165922186,0.130747905,0.12222375,0.110870378,0.131078637,0.124456124,0.114365081,0.000712549,0.000890475,0.001392443,0.001981149,0.000939429,0.001058721,0.001106347,0.00105907,0.000955304,0.000971741,0.000805137,0.000857986,0.00063042,split_data\yellowhammer\Emberiza-citrinella-367010_chunk_2.wav
330,0.320412672,0.002659166,3.201102933,0.363274317,0.161710035,1.948187298,0.001549144,0.499983333,-38.16790815,-0.774321149,0.465614032,-0.351248753,0.27581766,-0.211010386,0.186068359,-0.160117081,0.118874121,-0.104357054,0.091361391,-0.058656312,0.076025939,0.000699917,0.001559853,0.000832518,0.000734429,0.000855645,0.001599703,0.000809043,0.001044851,0.000916803,0.000836778,0.000675445,0.000653287,0.00103407,0.000608587,-3.46E-06,0.001725702,0.000280854,-5.63E-06,0.00658973,8.04E-06,0.000966667,-0.011227124,-0.001534152,0.00030725,-0.000852838,0.000635748,-0.000698738,0.000460927,-0.001112556,-0.000276906,-0.000684979,-0.000311902,-0.001456367,0.00097551,1.04E-05,1.95E-06,1.97E-06,-6.50E-07,7.07E-08,-7.92E-06,1.91E-05,-6.23E-06,7.87E-06,-1.59E-06,2.16E-06,1.37E-05,9.75E-07,0.024885651,0.005974739,0.137559859,0.015252762,0.009918705,0.280364136,0.000804202,0.064102922,1.796623396,0.469726725,0.21136149,0.163166752,0.14628011,0.111472223,0.108351564,0.087890583,0.075796205,0.077843718,0.074471919,0.0729974,0.074070952,0.000662053,0.001729273,0.000845352,0.000961709,0.000692493,0.001532038,0.000700999,0.001043522,0.000939226,0.000700715,0.000929528,0.000557721,0.000720828,0.024180648,0.006671573,0.192122691,0.015569339,0.009804641,0.333689607,0.000763484,0.078250117,2.11983278,0.66718438,0.260453115,0.20881229,0.202815865,0.141343539,0.150575502,0.120422042,0.109692788,0.112214332,0.109200593,0.104223962,0.111292264,0.000844317,0.00176312,0.001173941,0.001334266,0.000986493,0.002235243,0.000994386,0.001540723,0.001351931,0.000976826,0.001311467,0.000822613,0.000911839,split_data\yellowhammer\Emberiza-citrinella-367010_chunk_3.wav
